Instrument,Date,ln_total_assets,ROA,net_income_to_current_assets,Inventories Percentage of Total Assets,Inventories Percentage of Total Current Assets,Cash & Cash Equivalents to Total Assets,operating_expense_to_sales,gross_profit_margin,operating_income_margin,Total Liabilities Percentage of Total Assets,Current Ratio,Quick Ratio,inventory_turnover,operating_cashflow_ratio,pretax_profit_margin,Net Margin - %,ROE,fixed_assests_to_total_assets,working_capital_noncash_to_total_assets,growth_revenue,growth_ncwc,sg&a_to_revenue,invest_bear_lia_to_equity,APTR,GP,accural,Target
PRO.BK^A25,2015-12-31,20.06458562878172,0.24217688718417357,0.6117541746038431,1.84171,4.65229,0.15769,0.5894923457635568,0.4092044964295025,-0.18028784933405423,48.1595,0.89357,0.852,19.061826279754378,0.03289163099078651,0.38865053380447334,40.7552,0.4664877376459328,0.6041271196212084,-0.20484417484201967,-0.13408916477137922,-0.0787260245889192,0.2262096878628449,0.2514955514813028,0.5661428063335479,2.9837657732970125e-05,117793337.0,1
PRO.BK^A25,2014-12-31,19.685950154145225,0.019531431719757946,0.12340852851324646,0.7956788235294118,7.429279999999999,0.00245,0.9597967365410376,0.24247755574491647,-0.7173191807961211,113.9973,0.1496,0.6109570588235294,12.64298742610555,0.04366910985335892,0.06079989006596847,6.33042,-0.1405591360538731,0.8417335336944604,-0.902110420695529,-0.6444401001623659,2.0157600506552877,0.2009284948117151,-3.9004400050543113,2.448029697026241,0.006015409245204074,-9451054.0,1
PRO.BK^A25,2013-12-31,19.627720231195763,-0.09260081877123422,-1.1665944745119494,0.0,0.0,0.00129,1.2683030348180808,0.3203236404855066,-0.9479793943325743,116.90681,0.07307,0.07307,47.50805546459633,0.02308725459469219,-0.3888381062949442,-29.70124,0.5511508024933826,0.9206229578534784,-1.008268183184848,-0.04665606224434726,0.05445349115693765,0.33306068759372126,-3.2843330786955933,2.5225714908863095,0.006376085222275821,-39347775.0,1
PRO.BK^A25,2012-12-31,19.690507317535236,-0.3649344283325651,-6.347617992563639,0.32955,5.73216,0.00154,1.497963387520755,-0.08479869345084748,-1.5827620809716025,107.18138,0.05733,0.05404,70.61732087365483,0.09704165556326312,-0.6537497974032076,-170.11026,5.151103997439776,0.9425084450954526,-0.9468550204467258,-0.2673236301827496,-5.6392105525215896e-05,0.4070614358316664,-7.367893184236449,2.0660961038709305,0.005988058410860931,-164571305.0,1
PRO.BK^A25,2011-12-31,20.11292001701402,-0.5194952067795486,-15.195787333728257,0.76993,22.52141,0.00553,1.4836355636219791,-0.09562143232381186,-1.5792569959457912,71.43123,0.05506,0.04266,39.00648923959828,-0.013233315444758401,-0.6406463742547497,-189.51839,-1.8144617457173724,0.9658132089262339,-0.5922881345010613,0.9493838419285849,-0.045664563088788634,0.41769369657099564,1.4919556047121765,0.7801556618453251,0.003924953569288695,-277707335.0,1
PRO.BK^A25,2010-12-31,20.453964691457575,-0.3674642711881397,-6.078406193629525,1.08664,17.97467,0.00202,1.3333503267457825,-0.05024584224348169,-1.3835961689892642,49.07692,0.13478,0.11055,32.3893694735574,0.02439701801749673,-0.43152934594882814,-109.65216,-0.7216065511025792,0.939545950125337,-0.3901203682870911,0.7194183755234598,-0.07364081203820849,0.3539859283919969,0.5870672437531861,0.22579060334096748,0.002790748521817026,-289070508.0,1
PRO.BK^A25,2009-12-31,20.765106372098003,-0.38151745100950263,-5.256749976228151,0.19564,2.69564,0.00596,1.228299494706302,0.03411799125945521,-1.1941815034468466,58.78898,0.17649,0.17173,155.35833333333332,0.02216198841829957,-0.3366968786380842,-121.23971,-0.9257656531943759,0.9274233218747735,-0.3446152395993492,0.2817363696185098,0.20576581915390313,0.28484789379689507,0.44130648690897006,0.20154261968693502,0.002044530475088764,-407322024.0,1
PRO.BK^A25,2008-12-31,21.06893139943581,-0.08508064801511753,-1.3030372008324662,2.11391,32.37513,0.01081,1.2789120627656096,-0.04516770186335404,-1.3240797646289637,28.9509,0.35663,0.24117,13.380407124681934,-0.21693062379441108,-0.31157633213468455,-31.43851,-0.12179980789728584,0.9123580078277056,-0.12859943521618197,0.16532978185209335,-0.49434522217319155,0.30132984635501797,0.1932810657242556,0.09730861812704243,0.0015088430110165086,-64095000.0,1
PRO.BK^A25,2007-12-31,21.011727355551102,-0.10042094676675863,-0.39084311906803637,1.42269,5.53718,0.13708,2.334622604534109,-0.02421767023536935,-2.358840274769478,15.71899,1.95735,1.84897,5.230825958702065,-0.8253633861998881,-1.3820884130618645,-138.20884,-0.119150150761633,0.7194022960596475,-0.011413600245208799,-0.7464426283099053,-0.9161814399401218,0.957185881964643,0.07647718390963017,0.4907151920404423,0.0015976713824062353,10570000.0,1
PRO.BK^A25,2006-12-31,20.50671550253041,-0.19534653268628024,-1.2485297268982596,0.0,0.0,0.12755,1.853662391190285,0.19412222088767234,-1.6595401703026127,16.77094,0.94151,0.94151,47.50805546459633,0.43219452415112386,-0.868442179924015,-99.44497,-0.23470951320204644,0.8391949752387954,-0.13726573714876095,0.6315881758359634,6.257977675640184,0.4917598568800612,0.05560719566362347,0.11125579498121288,0.0026473497260069085,-215149000.0,1
PRO.BK^A25,2005-12-31,20.601955462538843,0.0645435157870256,0.28602161296778067,0.7956788235294118,7.429279999999999,0.08439,0.8189461082938597,0.37651273232195864,-0.4424333759719011,6.5721,3.83066,0.6109570588235294,31.321229852727004,2.3439697962781962,0.1785593835739222,17.37041,0.0690837729866376,0.7701587000527231,0.08235648748700267,1.0805681810998236,-1.6599299794642615,0.21440312588302854,0.017380302726374124,0.11169372916707276,0.0024068505717193454,-65136000.0,1
PRO.BK^A25,2004-12-31,20.585465918542788,0.0944686682589728,0.3777450399966956,0.7956788235294118,7.429279999999999,0.08693,0.6871885659068456,0.5269122323740022,-0.16027633353284346,6.07123,4.79117,0.6109570588235294,20.027032844128076,0.9762962311447293,0.3029609224578685,29.67701,0.10057479691486554,0.7454253718409729,0.11095489014350267,-0.15731808472820197,0.32521796348083565,0.2173855040274603,0.015370685357341858,0.13058555434459526,0.0024468674635338816,37908000.0,1
STELLA.BK,2024-12-31,23.35125078420981,-0.14819260450951083,-0.8329389843317404,14.63405,82.25291,0.0061,1.5964836596221832,0.05738258858295116,-1.539101071039232,48.24022,0.5159,0.09156,0.4911383067185638,-0.004221805808444707,-0.8153376010059766,-194.35403,-0.29305005381045174,0.6611754918816466,-0.1730469854963975,2.8065403539261427,-25.784644602366765,0.7242404239897453,0.5927121124680164,0.1027738170951506,0.0014219234530042227,-2031692694.0,1
STELLA.BK,2023-12-31,23.429959531008826,-0.055996482726428265,-0.3110530116845856,11.915,66.18625,0.00262,1.4245289793458336,0.17136894712021047,-1.253160032225623,38.62554,0.69809,0.23605,0.5339082972759486,-0.04212160174872476,-0.5651685481142346,-72.93922,-0.093317498562297,0.6251575087084873,-0.0804736333767711,0.08930476204587867,-0.4968791142370096,0.6634759768182781,0.4609101768362767,0.10732659163584037,0.0030480562399667235,-676096854.0,1
STELLA.BK,2022-12-31,23.465960906629164,-0.027235555327574563,-0.14209380183327433,12.49885,65.20923,0.00189,1.027760252971014,0.31383456977805935,-0.7139256831929547,39.36328,0.85879,0.29878,0.5687779356898746,-0.08578303156171653,-0.26616728018915226,-26.28767,-0.046576042578511834,0.6433161715568253,-0.033406773133994504,0.399006335025621,-0.5696556391433198,0.3889802819200211,0.5162545473183062,0.0926445821793152,0.0030670598283987077,-125622713.0,1
STELLA.BK,2021-12-31,23.150556920857568,-0.07740291451900909,-0.4218324139039877,15.4502,84.20088,0.01205,1.1959360386716835,0.2332664992567089,-0.9626695394149747,59.45164,0.43592,0.06887,0.6878727115896461,0.0023828365491538462,-0.5296641379221619,-55.84183,-0.20464573763007038,0.7520541988886462,-0.24948309110834704,-0.02403254380452613,4.4478906014478845,0.4468316761375835,0.8613214358156378,0.058186942176880495,0.004834048125188971,-888194260.0,1
STELLA.BK,2020-12-31,23.09513003933743,-0.08401438023065701,-0.4271124562118865,17.36133,88.26158,0.00108,1.6093687611117222,0.13121943903277788,-1.4781493220789443,53.54811,0.49991,0.05868,0.305056140776514,-0.009539969139272566,-1.2071861340031698,-137.81639,-0.18357586009718466,0.7358941596708376,-0.19785459463491173,-0.583913600172979,-0.24970261141025674,0.7742494400631731,0.6704622404958724,0.12824992983259872,0.0020210734893450727,-860181468.0,1
STELLA.BK,2019-12-31,23.12516345330802,-0.06051267109339871,-0.2795199990296606,17.75769,82.0263,0.00233,1.2212005707135527,0.20283747726514592,-1.0183630934484067,46.81681,0.60856,0.10938,0.6022958851303807,0.19076453946380437,-0.38517393527284366,-45.1021,-0.1146777590721297,0.7382543316738672,-0.14157840094732815,1.267985082718448,-0.26261515288840853,0.4570880712336068,0.4529213957246679,0.06497147684016298,0.00128692985240826,-1417782653.0,1
STELLA.BK,2018-12-31,23.261776778895857,-0.02386275475988709,-0.07839065602858507,19.0369,62.53743,0.02601,1.0669999145053353,0.1635002262277271,-0.9034996882776083,48.19545,0.90052,0.33736,0.8860602901011713,0.4788784654980527,-0.10277585277363599,-11.83387,-0.046495620696189656,0.6894505980181115,-0.059637289763943196,0.7229574661234355,-0.517106556118925,0.23050014073306244,0.5198715563749375,0.04468757774905715,0.0011325120198693096,-2351635612.0,1
STELLA.BK,2017-12-31,23.27692418767175,-0.01963414035869705,-0.048624340700260886,35.6703,88.33821,0.00144,1.1138859385533086,0.2824424746580037,-0.8314434638953051,44.76215,1.47092,0.17154,0.22789644088264832,0.08449384012740137,-0.19150107705969782,-17.33103,-0.03625254670827713,0.5929401236637956,0.09282611156302763,-0.4296095075119932,-2.5802678183950243,0.3891426067887947,0.7018145669787493,0.09962122197645684,0.0004599892956061912,-550527850.15,1
STELLA.BK,2016-12-31,23.2365479237429,-0.015743791719193045,-0.025694444980437235,59.97478,97.88104,0.00356,1.123643292945345,0.3318572591081161,-0.791786033837229,40.38392,2.46123,0.05215,0.09134490309866614,-0.14175268259036325,-0.18129282853181625,-19.20108,-0.026958590527837976,0.3848982348280071,0.3602208797116968,-0.30487809126708476,2.727035551336039,0.45388768831066706,0.5753662684761938,0.12639098169255225,0.00027554767194119855,241303141.29000002,1
STELLA.BK,2015-12-31,23.165802354395797,0.005488903908180202,0.0071951110947631024,75.32587,98.74067,0.00129,0.9240401588813025,0.3766118786088305,-0.547428280272472,34.27704,4.51498,0.05686,0.08290558983528336,-1.3135229300735864,0.07576384442627009,5.47919,0.008512207975018338,0.2354614213737388,0.5926146897488844,0.13831199868303412,0.5327775106703894,0.30065203749013303,0.4295450138282825,0.18485682639385043,0.0003010554508516809,2615893973.24,1
STELLA.BK,2014-12-31,22.784916344289314,0.013583274494723366,0.016196575568330124,81.14327,96.75451,0.00136,0.8654854235345129,0.35236341908105406,-0.5131220044534588,43.20712,2.02359,0.06568,0.12834244057337058,-0.3371645633367357,0.1132569476074717,8.44721,0.02473452558370037,0.15970887684664453,0.42285419711047695,0.09674393620515342,-0.5124697804448375,0.21784884261556695,0.5727282847549985,0.3637774481066199,0.0002822721840956674,1204905196.8,1
STELLA.BK,2013-12-31,22.567144503761224,-0.008180358111070207,-0.009811182910357133,82.73567,99.22974,0.00118,1.1192299188459607,0.4083123355901573,-0.7109175832558035,56.86086,2.40249,0.01851,0.03827867845333445,-0.49939996281234744,-0.14732868600970467,-15.28323,-0.019670774246933455,0.16566302880466963,0.4855545263325176,-0.7322751510203724,-0.07642907438001723,0.527542254436118,1.0931844511722153,1.6056764570479052,0.00033457298695947177,1043820818.58,1
STELLA.BK,2012-12-31,22.276548703092825,0.01628637160373455,0.018834424038874312,85.10514,98.4201,0.00955,0.8605543795153959,0.4250167271203533,-0.4355376523950426,50.73816,2.52532,0.0399,0.07232647198353126,-0.805398225361987,0.19937859982583603,15.21341,0.03306097091880116,0.13528633468391943,0.5127435948333969,0.4956725050626174,-0.21030737116571474,0.28557110663574925,0.8122539423452264,0.849240173477251,0.00019010205756893076,1380595835.25,1
STELLA.BK,2011-12-31,21.861640348852312,0.01805519880574039,0.020105421862606318,80.22725,89.3373,0.08097,0.9045312562124869,0.28711567878659283,-0.617415577425894,46.14869,5.49296,0.5857,0.22193160047276161,0.5105861286352922,0.09737256335449883,7.22903,0.03352787268921221,0.09982472488477867,0.6535699878166011,0.5407483454985695,-0.15821836152735358,0.1916469349990797,0.7722122178516324,0.03655517658481529,0.00032648789922266137,-204217511.95,1
STELLA.BK,2010-12-31,21.853947043486677,2.8247775977914407e-05,3.1447196346152396e-05,87.34643,97.23953,0.01263,0.6422437214548576,0.5097324776589458,-0.13251124379591184,54.00514,5.18048,0.14301,0.11437518386510695,-3.0796148693431036,0.004842087837056446,13.86246,6.14150769258843e-05,0.09934255847601142,0.7122268111923238,-0.1903809856231361,0.08139674302256794,0.15197619911380353,1.0927588392301306,0.02511672994587608,0.00036703869821025863,1654247199.0,1
STELLA.BK,2009-12-31,19.108011039190746,-0.06328706497686583,-0.06908705605911708,37.97023,41.45004,0.0587838888888888,1.567781690140845,0.10211267605633803,-1.465669014084507,1.4997,61.08216,35.76358,0.33774834437086093,-53.414486921529175,-0.44309859154929576,-44.30986,-0.06425063055887428,0.03284047475357071,0.9009153087909877,-0.955008974442246,-0.9188065876449024,0.6698943661971831,14.772702340945692,0.023529411764705882,0.07983385344665726,146698000.0,1
STELLA.BK,2008-12-31,19.366165162877937,3.6701009300482506,3.831763646540605,0.0,0.0,0.83236,1.4889798969504546,-0.757297144909894,-1.309514432982067,19.05123,5.02755,5.02755,0.5729901456115779,-2.0251024694630804,1.0050692687925782,-160.1196742105263,4.533856128849578,0.005310676518806866,-0.06506452841037116,-1.0,-1.0934921680492136,0.6867185994436855,13.885845335839846,0.0,0.061669749032009086,1044015000.0,1
STELLA.BK,2007-12-31,18.783676668335364,-0.9690880129101368,-6.282139153176715,0.0,0.0,0.04635,5.965941614195764,0.0,-5.965941614195764,599.04148,0.02577,0.02577,0.5729901456115779,-0.06862459104987594,-18.81067544361763,-1993.68918,0.19419014378982935,0.845739167936117,-5.8771798028700015,0.949256817277385,49.44906854549797,4.965941614195764,-0.8420249332344627,0.25543789353176877,0.1104189772009024,-80272000.0,1
STELLA.BK,2006-12-31,19.52804792975545,-0.8455944065186791,-3.1639796246383622,25.32696,94.76645,0.0587838888888888,2.719343071310933,-0.8032292324031461,-3.522572303714079,308.29539,0.08684,0.00454,1.5284478597241973,-0.09225158018718521,-3.025843094398867,-393.89401,0.40595925321353277,0.3993318750454338,-2.8102716777139687,8.297223812249571,0.0065970664713033145,0.9893487663347135,-4.589846354970948,0.8729978374390404,0.05245264447734036,-169988000.0,1
STELLA.BK,2005-12-31,20.90999184654859,-0.29264820206140063,-2.0345975254520807,15.15145,105.33845,0.01534,1.3416593995265977,-0.13590162612946013,-1.4775610256560578,70.003,0.2062,-0.01101,3.3951155404665427,-0.08729411093031886,-0.33217486571057975,-64.62161,-0.9755887087406031,0.8561640823796957,-0.5690448080431628,7.401483784574182,-0.19356609974191497,0.2188349614169824,0.812188497430536,0.16495572476731785,0.013170333469122823,-279336000.0,1
GJS.BK,2024-12-31,23.194238647189458,-0.08609173981755511,-0.2617620926580937,17.25661,52.46875,0.05619,1.0955534373176663,-0.037081116176625725,-1.1326345534942919,5.53454,8.19586,3.89559,6.056693832464583,-0.7660260054308503,-0.08542463610607828,-8.54246,-0.09113568258853684,0.6711069240648005,0.14800725025160855,20.8497276398039,-3.5537142846728527,0.05847232114104047,0.0005885301904227331,0.14489567448283386,0.002307304412418195,-655029880.0,1
GJS.BK,2023-12-31,23.276827960875945,-0.038254971670942856,-0.11328326871075259,15.33673,45.41618,0.17416,1.0484808972282509,0.009643641578154963,-1.038837255650096,5.09618,8.89959,4.85774,6.270984280561047,0.7106764338304262,-0.03979285096902091,-3.93923,-0.04030919969342967,0.6623069575382778,0.12558718760295376,0.04656609715382176,-0.07842554522165412,0.058124538806405925,0.0006519845733306697,0.14498063282856827,0.000398136340819071,-838278543.0,1
GJS.BK,2022-12-31,23.325552673924914,-0.2323853257364712,-0.676261241902957,16.59364,48.28892,0.16416,0.9768827246008741,0.06895476848473915,-0.907927956116135,5.86759,7.21791,3.73246,7.235849525534077,2.5210699283500473,0.028747832556176457,-18.01973,-0.24687069187484875,0.6563675228783578,0.13186257438189472,0.3942620026110055,0.10239463084676759,0.045837493085613266,0.0010717805845302682,0.1106079423913071,0.0003487111161130072,-4755607372.0,1
GJS.BK,2021-12-31,23.534006776400467,0.19120039230371066,0.8713976127458827,16.86348,76.85549,0.04816,0.8321274621560515,0.21852289702540412,-0.6136045651306474,4.71378,5.61566,1.29972,5.131751925720996,2.9971105797882482,0.1725514769238054,17.26601,0.2006590086605995,0.7805819186247087,0.13218915492183636,0.057710308497211704,0.23482309147058,0.05065035918145565,0.0014774723517162202,0.019039236957834067,0.00021684912674576205,1231634873.0,1
GJS.BK,2020-12-31,23.421764364912903,-0.04073786364530866,-0.367390644916419,9.89647,89.25041,0.00717,1.0431855209339977,0.015019205666197941,-1.0281663152677998,14.78649,1.24117,0.13342,7.622846008173943,-0.14756812434362732,-0.0534534520945156,-5.31898,-0.047806812558278074,0.8891156750750241,0.014371116250127186,-0.3818031243031743,-0.902826372260048,0.05820472660019566,0.09691784487693232,0.02927594055624133,0.0003510435572110613,-409385602.0,1
GJS.BK,2019-12-31,23.46332520901642,-0.08733069097210526,-0.7187053312190563,9.19821,75.6985,0.02738,1.1041598295244708,-0.04892194711685214,-1.1530817766413228,14.16369,1.81306,0.4406,9.514897750360172,0.055139791220339976,-0.10435574822774764,-10.46653,-0.10174096741054078,0.8784888782945629,0.02711090269189828,0.13564901466778534,0.9665415236200543,0.05523788240761856,0.09180935063324416,0.024590491739347974,0.00041929945723274986,-1409804487.0,1
GJS.BK,2018-12-31,23.658417759010273,-0.04440773586465067,-0.1883468791033867,20.77833,88.12731,0.01068,1.0210901752243642,0.008077815753234097,-1.0130123594711302,29.7843,1.02041,0.12115,7.58506957377031,0.07013288842416843,-0.027971621016466493,-2.7949,-0.06324474127684959,0.7642236703042234,-0.0059642573014134555,1.3144938498330019,-1.2673868288341208,0.029167990977598333,0.19206873870168467,0.06852561199459689,0.00037901601734082266,-1140995979.0,1
GJS.BK,2017-12-31,23.696023933451052,0.050667326460488764,0.22619046186932618,17.983,80.28022,0.02958,0.988013267845146,0.05656920198676059,-0.9314440658583855,28.09894,1.18125,0.23294,4.073912258172366,-0.5349125894489652,0.01741379911051898,6.52475,0.07046812052203776,0.77599706883414,0.0047921575239676766,-0.4925382021842454,-1.8342704643612509,0.04458246983190659,0.22500410649265395,0.060783394452916494,0.0003184654259564896,2972993215.0,1
GJS.BK,2016-12-31,23.603186978719265,-0.0003946829241143141,-0.004011684040073479,5.14586,52.30421,0.03425,0.9903036045296462,0.06884669704341186,-0.9214569074862343,32.95701,0.3308,0.15778,11.854419254346903,0.14982615466925917,-0.0012632766459753457,-0.06025,-0.0005887012451530381,0.9016166477290457,-0.23328255876530674,-0.23116193027414544,-45.36419521874316,0.05915030157305807,0.025693637531933163,0.1876860233433792,0.000438273825990707,-800776125.0,1
GJS.BK,2015-12-31,23.61363857950876,-0.08414053153851217,-1.3507747346738839,3.99933,64.20443,0.00873,1.0743060435058311,-0.010601311633841929,-1.084907355139673,33.61591,0.224,0.08018,17.211694459310923,-0.004438600072899118,-0.12270951366299258,-12.35305,-0.12674803151326053,0.937709427502117,-0.22452639541634264,0.050637314094095,-0.027422526218899734,0.0637047318719892,0.05148187744107424,0.1650609824809524,0.0005092269985811488,-1492313192.0,1
GJS.BK,2014-12-31,23.710606035890613,-0.021093723189342863,-0.23744153424246844,6.20812,69.88168,0.01051,1.0271459403439689,0.03382292479115287,-0.993323015552816,32.11428,0.30461,0.09174,11.388555803467586,0.051227539265370436,-0.035620738499220136,-2.88258,-0.03107240277140932,0.9111604930428007,-0.21331921346684835,0.18373142031210188,0.046827205450717724,0.06096886513512176,0.06573322775401377,0.15975221883635637,0.0012238772929086131,-714658513.0,1
GJS.BK,2013-12-31,23.752755719383483,-0.07729338757035357,-0.9470383915925267,5.50523,67.45287,0.00975,1.2076879467497723,-0.060927722940418205,-1.2686156696901905,32.89387,0.44535,0.14495,9.108487789246512,-0.4010985600474788,-0.16043685321767978,-16.35335,-0.11518081548603373,0.9183822231197704,-0.11139710476635531,-0.32629585059248967,-0.4553101220171406,0.14663016130491444,0.08986060734421639,0.12024653091708672,0.0013687081614962074,-78336858.0,1
GJS.BK,2012-12-31,23.75469792100572,-0.09826582043599973,-2.0216355399742327,2.27892,46.88449,0.00163,1.2152565387923564,-0.12837309100581706,-1.3436296297981734,50.79601,0.11051,0.0587,18.87804169586471,-0.05963297313702695,-0.25773268036611247,-25.77327,-0.19971107831094875,0.9479912426820921,-0.39288452963574766,-0.19175912755470093,2.5337393455717625,0.11110350764359997,0.253102159845914,0.24939104916856197,0.0015680111067292572,-1493073038.0,1
GJS.BK,2011-12-31,23.877551657965164,-0.05512946005038291,-0.495057848797447,9.1177,81.87616,0.00138,1.0390056434453274,0.01804453785337207,-1.0209611055919554,47.79377,0.23319,0.04226,8.550750166242073,0.000133426444253941,-0.06943621635258376,-6.94362,-0.10559939485925685,0.8857599424647585,-0.3678711457486978,1.3546122392544793,0.05873067632731588,0.05813667624091818,0.09189823369007014,0.2529632928700413,0.0015653884070325327,-1293523489.0,1
GJS.BK,2010-12-31,23.88838891441891,-0.1549717358652075,-1.8672008728778355,5.05622,60.9207,0.0024,1.0859362724967137,0.017368824592814018,-1.0685674479038996,43.11488,0.21242,0.08301,12.43404832751374,-0.004986748957668746,-0.07328222162129691,-24.22167,-0.27242931453886193,0.9140271747789914,-0.3103411259722133,-0.18537594609333097,-0.1471941570794607,0.10878552584287908,0.08258713989567225,0.21007550122669577,0.0017252581882774862,-3625376551.0,1
GJS.BK,2009-12-31,24.00657348013464,-0.2403335731762989,-4.403972831883754,4.46902,81.89217,0.00161,1.6554527540650217,-0.4033362329595669,-2.0587889870245886,36.24964,0.17565,0.03181,14.502200810081996,0.18271533357973593,-0.6613481622555736,-52.03914,-0.3769917240156054,0.9311512099945467,-0.2578472537106601,-0.18761309431978412,-0.06491716815288295,0.1588786615692922,0.06602668460597966,0.2140595296254765,0.0008258550413585796,-7921833923.0,1
GJS.BK,2008-12-31,24.12995544203316,-0.11927590781701576,-0.5311858252181223,15.19552,67.67203,0.00279,1.12633806458965,-0.029279973452856746,-1.1556180380425065,22.38338,1.0655,0.34445,5.8641144248140336,-0.0830800870645964,-0.13777434323218438,-13.77743,-0.15367316809279816,0.775377537442127,0.010983675902247688,1.1207238294136146,-1.048191373540244,0.12245524621031757,0.1663664659225458,0.10432776795603255,0.004490104829336567,-3069834000.0,1
GJS.BK,2007-12-31,24.160519700087637,-0.005675609406023491,-0.027195111523794162,13.03959,62.48019,0.01161,1.002803941588252,0.05616812469513967,-0.9466358168931123,31.93732,2.31767,0.86959,5.490844615953643,-0.2355354576944652,-0.009142226103361194,-0.74818,-0.008338798065122143,0.7898332977401169,0.1020105762332744,-0.0965626505573357,8.575718705198822,0.06109255288709766,0.10438206713557795,0.042183713113524514,0.0007080204967196792,483118903.0,1
GJS.BK,2006-12-31,24.168515962521173,-0.11148180778103355,-0.5266438010716478,15.54594,73.43954,0.02547,1.1390594126958216,0.020724509310553845,-1.1183349033852676,38.50761,2.35337,0.62506,3.4205239965743477,0.12941123741536162,-0.1349973475452355,-20.53049,-0.18129367343082,0.7879465635432348,0.093227070577955,-0.27844582943796536,-0.07876682389466305,0.0741014974694624,0.047440876671804307,0.0747616787840856,-0.0010148599397350401,-3860021024.0,1
GJS.BK,2005-12-31,24.207161965116796,-0.022124021172490297,-0.1263202694531512,15.2152,86.87336,0.01156,1.1218898937886252,0.010030605555847918,-1.1118592882327774,45.31603,3.9927,0.52411,2.7924882782506413,0.9224499361631425,-0.17916927409261577,-5.15486,-0.0404579642468104,0.8245017957778507,0.11179136006159127,-0.17846471066215153,0.24637849670201617,0.13192049934447309,0.04680388227009983,0.028303818499862517,0.001452076563389749,-2039516000.0,1
IEC.BK^G19,2017-12-31,22.02547172006069,-0.297848166347825,-0.5176115127656852,0.39447,0.68553,0.02062,1.5499801042660646,0.19962147395979593,-1.3503586303062685,75.21261,0.82828,0.8226,21.325686624173613,0.6130974045683957,-0.6286405739161185,-283.38012,-0.918622450234845,0.4232618953475337,-0.6029667894341321,-0.9723635477276211,-1.6086801205748635,0.8195384670950174,0.6552367989002309,0.10448237432578264,5.8598472028294846e-05,-2661646061.0,1
IEC.BK^G19,2016-12-31,21.84339142417203,-0.5804165489947709,-2.9337236386820287,0.18786,0.94956,0.09776,2.246987351239705,0.21604924930658304,-2.0309381019331223,35.32343,0.7305,0.72356,62.99752868340526,0.17584741496430467,-1.2045948400271647,-384.46993,-0.9185326264532567,0.8012094749016081,-0.18706559421083002,0.19722393453170328,-0.7414026574529891,1.5200390881343073,0.3933013144529679,0.08195547332343842,0.026120640021816972,-1925098705.0,1
IEC.BK^G19,2015-12-31,22.218162277649267,-0.03403946932691284,-0.1661145671604039,0.49308,2.40624,0.0232,1.4352788245470816,0.14140256915515861,-1.293876255391923,25.08812,2.3099,2.25432,13.22465708613306,-0.247941931067311,-0.6000673070036577,-44.82027,-0.047853526829921826,0.7414111247305986,0.0930030214566885,-0.26820094252637827,-1.7232093859377031,0.7489387724642543,0.23962378315191343,0.10791564951372272,0.01960205152395387,-53702995.0,1
IEC.BK^G19,2014-12-31,22.08197464402186,-0.00411147835303593,-0.019771007273277113,0.46645,2.24306,0.12312,1.0829272342099427,0.36338263555845873,-0.7195445986514841,26.50805,1.89907,1.85647,16.12320298596305,-0.3012508445122851,-0.02305217253072241,-3.48029,-0.006059891208555343,0.7025208810871719,-0.02467033317588943,0.3574643880774546,-1.2314900980717527,0.4672169949617329,0.2568373069318759,0.02053721712938405,0.02294085277673098,112363494.0,1
IEC.BK^G19,2013-12-31,21.6778854863654,0.023445531994439973,0.08938507598263,5.43207,20.70952,0.14548,1.3492250355998843,0.10340691457011468,-1.2458181210297694,35.81413,1.15266,0.91395,2.818242998979249,-0.09526355771042008,-0.43634603222930646,13.73131,0.040626991228235904,0.6430924771666608,-0.11073911263204037,-0.035122507589813945,1.9966245489919996,0.38954906203122547,0.33794980082669623,0.09539816431968866,0.0035449846078467718,117216968.0,1
IEC.BK^G19,2012-12-31,21.121962749740128,-0.193812860826146,-0.807223022720642,1.75173,7.29589,0.11378,1.1353355357223986,0.058052465034890866,-1.0772830706875078,83.97873,0.33038,0.30628,35.9599258308084,-0.20214550112472357,-0.20601525314206298,-28.98167,-6.707341683755282,0.6681265404600979,-0.6004074285115895,1.2463469419300366,2.10964520401923,0.24540864976290058,10.13412795377621,0.017670596983401204,0.0062518206727281015,-69889012.0,1
IEC.BK^G19,2011-12-31,21.096455231676895,-0.17873647255529176,-1.197318460910316,4.80466,32.1854,0.01262,1.2089366825668129,0.08067744696866887,-1.128259235598144,94.29376,0.17905,0.12142,13.635771189747153,0.22960149730964174,-0.23754422810138304,-25.08066,-3.0737557000857536,0.7565731084618194,-0.6970603638810243,0.0388127099688631,0.13173971765382264,0.32717424604093787,12.290682615914541,0.04407867298088883,0.0314207106960936,-537605912.0,1
IEC.BK^G19,2010-12-31,21.24571835584097,-0.5321926113519532,-1.0668929284737396,2.64564,5.30374,0.01411,1.2028823936415443,0.03609149627298545,-1.1667908973685588,76.05216,0.72971,0.69101,38.018432361256444,-0.10839973911411009,-0.23340546950704277,-51.00115,-2.225155465170059,0.6063436880331061,-0.2082698177077088,0.6999603516454886,-0.653119329957375,0.25127899740687143,2.0641982578656757,0.16030066478378016,0.006526469371017993,-772414707.0,1
